std_Income,MntAll,TotalPurchases,Spending_per_Child,Spending_Ratio,cluster
-0.6759630773356601,-0.9645970725612694,13.0,25.0,0.0006628310841265212,1
-0.018482948080770875,-0.18567589838443824,29.0,247.0,0.009596146001282077,3
0.14032129182936223,0.144825836500827,23.0,693.0,0.012645293140886448,2
1.321654757610909,1.2326581799674037,28.0,0.0,0.016949578775304917,1
-0.967486384174298,-0.9214159413702298,14.0,51.0,0.0016131583109283568,1
0.9631030667187462,2.2025728190276794,19.0,0.0,0.026824019437695246,1
0.03574172469239431,0.6380872197215495,24.0,920.625,0.01881628463906945,4
-0.7730897379064485,-0.9562930088706849,11.0,30.0,0.0008407129245600269,1
-0.1761883620228134,-0.5842709555324969,24.0,127.0,0.005272115903524431,1
-1.0662373961761769,-0.9579538216088017,9.0,29.0,0.0009814539055096791,1
0.5706310959420484,1.2708568729440926,31.0,920.625,0.02148566055477198,4
-0.6348287660954001,-0.8848780611316577,17.0,36.5,0.0018922702058167867,1
-0.27556044957187387,-0.8068198624401629,19.0,60.0,0.0026031498112716388,1
-1.3988950142550747,-0.8715915592267224,14.0,0.0,0.0035864511844144343,1
-1.0313138404077329,-0.9446673197038665,13.0,37.0,0.0012219690214339972,1
0.6956106060518283,1.280821749372794,26.0,920.625,0.020729834703278837,4
-1.0053719925523772,-0.9214159413702298,12.0,51.0,0.0016546622542339888,1
-0.8735606514235995,-0.9778835744662047,12.0,8.5,0.0005062386468538757,1
-1.5230623486493093,-0.9695795107756201,11.0,22.0,0.0011007705393775644,1
-1.1678549107035092,-0.4680140638643131,21.0,0.0,0.011815761642536742,1
-0.772898637738085,-0.655685903271524,24.0,70.33333333333333,0.005912351490697153,1
-0.7511609935867279,-0.9745619489899708,7.0,19.0,0.0005256896217801511,1
-1.9884390336567122,-0.9380240687513989,13.0,41.0,0.004001952171791117,1
-0.38558637150720376,-0.18899752386067206,24.0,492.0,0.011234159150587966,2
0.5501356028850547,0.6629994107933032,28.0,920.625,0.015856486959814457,4
-0.6231238807831309,-0.8167847388688644,13.0,114.0,0.002936403678231976,1
1.5191567816146667,0.9420159507969442,24.0,586.5,0.014020367183017786,2
1.836191960929842,1.8803751478329989,20.0,0.0,0.019246954595791805,1
0.5079980157608859,-0.637416963152238,16.0,222.0,0.0035520568329093266,3
1.0714568621808949,0.8656185648435663,18.0,0.0,0.015169666051983364,1
-0.040793892737218576,-0.6590075287477578,16.0,0.0,0.00409707519799263,1
0.90347981418931,0.30094223388381663,26.0,787.0,0.011119431453720841,4
0.8033911010088861,1.6478613644966313,26.0,0.0,0.023266649194839988,1
-0.3842008952865678,-0.6972062217244468,20.0,93.0,0.004244249726177437,1
-1.7447863189931505,-0.9280591923226974,14.0,47.0,0.003062886933854676,1
-1.3579518031831783,-0.9612754470850355,12.0,27.0,0.001151778858459176,1
-1.7844396039285928,-0.8466793681549687,18.0,96.0,0.0066138477437134,1
-0.9779968934342947,-0.8998253757747099,16.0,32.0,0.0020385411689759518,1
1.118419728556244,0.7211278566273951,28.0,0.0,0.013815824432754132,1
-0.45352248136045564,-0.7354049147011357,18.0,81.5,0.0038467892289901586,1
-1.020421130811009,-0.43645862184009176,18.0,0.0,0.011243321204969351,1
0.17462377205062443,-0.26539490981404995,31.0,148.66666666666666,0.008032996523837828,1
-0.18440566926244725,-0.9380240687513989,11.0,20.5,0.0008540599091780194,1
-1.1777921194584153,-0.8898604993460084,17.0,70.0,0.002572300003674714,1
0.6660856300396555,-0.5543763262463924,20.0,136.0,0.004133236080719669,1
-1.0278740373771886,-0.9297200050608143,15.0,46.0,0.001515600803927383,1
-0.06826454193948288,-0.1923191493369059,26.0,245.0,0.009715090112417472,3
-1.3496389458593625,-0.8749131847029562,16.0,79.0,0.003345189701897019,1
0.095173877053467,0.5135262643627813,21.0,915.0,0.0169891195365591,4
0.6974738326933732,1.4601895250894203,41.0,920.625,0.02234258632362898,4
-0.23614603984688592,-0.3932774906490521,23.0,369.0,0.007863947317946422,3
1.1086736199697016,0.7759346769852531,22.0,920.625,0.014292945439045183,4
1.1465592283477808,1.056612029727011,20.0,0.0,0.016371185658735913,1
-1.5324740319412156,-0.8765739974410731,14.0,78.0,0.0039415837081206734,1
1.3505108830338093,1.2824825621109108,26.0,0.0,0.017196196371078443,1
1.8727398681293763,1.4419205849701344,29.0,0.0,0.0161862405973755,1
-0.1127908811681965,0.24115297531160784,37.0,375.5,0.01517018482981517,3
-0.6910599906363828,-0.9263983795845805,14.0,48.0,0.0012833881447020133,1
-1.0400566731103666,-0.9313808177989312,12.0,45.0,0.0014952153110047847,1
-1.5944382615331056,-0.989509263633023,12.0,10.0,0.0005407743889249405,1
1.4675597361565007,1.3771488881835747,17.0,0.0,0.017376247214956893,1
1.9664745007117113,2.513144801055542,24.0,0.0,0.022778333172089823,1
-0.15191864064063904,-0.9729011362518539,12.0,6.666666666666667,0.0004107957112927741,1
1.9608848207870766,1.9750414739056628,28.0,0.0,0.01931977182219352,1
1.1259204101645144,0.9669281418686979,25.0,920.625,0.015749075338379753,4
-1.9808428019642599,-0.934702443275165,12.0,43.0,0.004133025759323337,1
0.4513845908831759,0.6679818490076539,27.0,920.625,0.01643996477150406,4
1.5765346071658308,1.7973345109271532,20.0,0.0,0.019890414187238557,1
-0.4528536307711831,0.12987852185777482,29.0,684.0,0.016137023143888457,2
0.7377959682180881,0.7908819916283053,46.0,541.0,0.01607511625488419,2
1.1165087268726084,0.7676306132946685,29.0,920.625,0.014195332021904407,4
-1.043926451519729,-0.9114510649415283,12.0,57.0,0.0018990504747626188,1
-0.044090370641490295,-0.9297200050608143,10.0,46.0,0.0009029699860628545,1
0.736028291660725,0.21125834602550345,28.0,733.0,0.010896063741229634,4
-0.016094195976226154,-0.23051784231359485,25.0,467.0,0.009062857808224495,2
-0.9485674675063038,-0.8034982369639291,17.0,122.0,0.003811189903470682,1
-2.1195815241962173,-0.9463281324419834,15.0,36.0,0.0048,1
-1.1071806072480734,-0.9496497579182173,13.0,34.0,0.0011850406050677913,1
0.20816185159843234,-0.7470306038679541,14.0,156.0,0.002774665172616189,3
-1.6131660780327364,-0.9828660126805554,9.0,0.0,0.0007734806629834254,1
-1.0313138404077329,-0.9446673197038665,13.0,37.0,0.0012219690214339972,1
-1.5161827425882206,-0.9496497579182173,13.0,0.0,0.0016890213611525087,1
-1.3649747343705396,-0.9729011362518539,12.0,0.0,0.0008585533376261,1
-0.4418175960481865,-0.6872413452957453,19.0,192.0,0.004505138673799803,3
1.4036367298388839,1.2841433748490279,18.0,0.0,0.01697314329320828,1
-1.330003403560005,-0.9263983795845805,15.0,48.0,0.001997752528405544,1
0.1835099298795308,-0.2952895391001544,19.0,428.0,0.007683055989372969,2
0.2910993246682251,0.4354680656712864,30.0,868.0,0.014976103797512035,4
0.23553695071651484,0.6563561598408355,34.0,920.625,0.017624480597225156,4
-0.7470045649248201,-0.9081294394652945,12.0,59.0,0.0016284846812034226,1
0.9059641163780365,-0.29030710088580364,19.0,215.5,0.006085078145957165,3
0.6748284627422892,0.6065317776973282,34.0,920.625,0.014714127684078131,4
-0.6152409988381333,-0.4281545581495072,27.0,116.0,0.008925823330255463,1
1.8014117302876709,2.413496036768527,28.0,0.0,0.022987094181217346,1
-0.4614531383475441,-0.5660020154132108,20.0,265.0,0.0062785793825668726,3
-0.07480972270593542,-0.5576979517226263,15.0,270.0,0.00536779324055666,3
0.7069810660694612,1.134670228418506,22.0,0.0,0.019335773430937238,1
0.4171298857040046,0.4769883841242092,23.0,893.0,0.014736703137118999,4
0.8742414884296826,0.5317952044820672,23.0,0.0,0.013197463122639492,1
-0.06429921344593864,-0.7819076713684092,15.0,135.0,0.002672209026128266,1
1.3500331326129003,1.4767976524705895,20.0,0.0,0.018658579202236535,1
-0.8925751181757755,-0.8068198624401629,16.0,120.0,0.003616309556098002,1
0.7030635126180078,1.133009415680389,21.0,0.0,0.019344567600853083,1
1.1177031029248807,1.8886792115235833,19.0,0.0,0.02315940526966158,1
-0.954825998020211,-0.9812051999424385,12.0,15.0,0.00047051442910915934,1
0.09192517419128617,-0.10595688695482652,26.0,271.0,0.010076222346160997,3
-0.12406579110164759,0.47200594590985845,32.0,890.0,0.018064097099596096,4
0.4581686468600829,1.29909068949208,37.0,920.625,0.022585264254100495,4
-0.6908211154259283,-0.9778835744662047,12.0,17.0,0.0004544725445115757,1
0.24227323165133097,0.498578949719729,36.0,906.0,0.01591232414774224,4
-0.6426160979562158,-0.9330416305370481,13.0,22.0,0.001145385916959521,1
-1.4976460262569535,-0.9645970725612694,10.0,25.0,0.0012184423433083146,1
0.5081891159292494,0.6098534031735621,31.0,920.625,0.01556725277186695,4
-0.4883504870447177,-0.954632196132568,9.0,15.5,0.0007444049562962251,1
0.18995956056180155,-0.1458163926696324,22.0,518.0,0.009276172056874754,2
0.48463602017843843,-0.12588663981222944,24.0,530.0,0.008547008547008548,2
-0.5131935089319828,-0.16574614552703532,29.0,506.0,0.012304250559284116,2
-0.6165309249745875,-0.8898604993460084,13.0,70.0,0.00179666846333513,1
-0.6739087505257517,-0.916433503155879,12.0,54.0,0.0014300847457627119,1
-0.9379614081621253,-0.5145168205315865,21.0,296.0,0.00918313529612509,3
-0.42084435257028385,-0.5643412026750939,20.0,266.0,0.006177857258982279,3
1.4946481850220377,0.2345097243591402,22.0,0.0,0.008983656239852799,1
1.2879733529368285,0.480310009600443,32.0,0.0,0.011354265778623533,1
0.6324520004076658,0.7427184222229148,24.0,920.625,0.016174121405750797,4
0.3930512644901938,0.21457997150173727,27.0,735.0,0.012231041885078129,4
-1.8068938737113132,-0.9729011362518539,12.0,20.0,0.001423994304022784,1
-1.1183599670973425,-0.6656507797002255,18.0,0.0,0.007203851424956952,1
1.294040783282372,2.4683028571263854,27.0,920.625,0.026497112169419395,4
-0.2654321406486042,-0.49292625493606673,22.0,309.0,0.0066724249622111854,3
1.153247734240506,1.8538021440231283,28.0,0.0,0.022656404183935268,1
0.30777281435794723,0.4886140732910275,23.0,900.0,0.015435274747890512,4
0.17906685096507763,0.126556896381541,27.0,0.0,0.012263099219620958,1
0.3614719616681126,0.09500145435731969,27.0,663.0,0.011155606407322655,2
0.17663032381844201,-0.934702443275165,9.0,43.0,0.0007738962978960819,1
1.2792305202341947,2.009918541406118,24.0,920.625,0.02309198647033392,4
0.7665565435568066,0.6148358413879128,30.0,920.625,0.01437175126268204,4
0.6406215326052088,0.23284891162102328,23.0,0.0,0.011428571428571429,1
-1.1782698698793244,-0.8998253757747099,14.0,32.0,0.0023526816895195384,1
-0.16892655562499745,-0.9529713833944511,10.0,32.0,0.0006621146285950755,1
-1.3179640929530996,-0.5693236408894446,17.0,0.0,0.010832406606532395,1
0.5966684938815859,1.3937570155647439,29.0,920.625,0.022453577810581927,4
-0.044090370641490295,-0.9297200050608143,10.0,46.0,0.0009029699860628545,1
0.08537999342483363,1.00346602210727,34.0,0.0,0.02255232699010307,1
0.6592537990206576,0.5633506465062885,27.0,920.625,0.014391228203761517,4
1.4022512536182479,0.9154429469870736,23.0,0.0,0.014245785980767573,1
-0.8088732444325285,-0.7785860458921754,15.0,0.0,0.00392156862745098,1
0.4483269881893587,0.2062759078111527,30.0,730.0,0.011918367346938775,4
-0.5828972953425977,-0.6473818395809394,19.0,216.0,0.005445606958275557,3
0.3958699919735566,0.5600290210300547,26.0,920.625,0.015676951722303496,4
-0.14073928079136974,-0.4298153708876241,23.0,173.5,0.007093213409648406,3
1.7798174112625866,2.189286317122744,20.0,0.0,0.021588868940754038,1
-0.36986838265929944,-0.3467747339817786,25.0,397.0,0.008997371045236152,3
1.399958051597885,2.4633204189120343,24.0,0.0,0.025736426468232945,1
-0.7368284809594596,-0.7769252331540585,19.0,69.0,0.0037867354498806356,1
-1.2312046165160353,-0.936363256013282,12.0,42.0,0.0016095037363479594,1
0.9316670890229377,0.2843341065026475,19.0,0.0,0.010887384925806045,1
1.352899635138354,2.1527484368841723,23.0,0.0,0.02372044298114337,1
-1.014544800633829,-0.9197551286321128,14.0,26.0,0.0016976820111002284,1
1.0313736018666344,1.7358844396168276,18.0,0.0,0.02247665205434694,1
-0.4383300179755512,-0.41154643076833813,18.0,0.0,0.008385842449228175,1
0.8903894526564049,1.8621062077137127,22.0,0.0,0.02449541154277123,1
-1.2574808896660272,-0.6573467160096409,16.0,210.0,0.008220786846741044,3
-0.9070509559293165,-0.936363256013282,13.0,42.0,0.0012773722627737226,1
1.242013762445388,1.1379918538947396,22.0,0.0,0.0165804040429986,1
-0.07227764547511802,-0.2720381607665176,18.0,0.0,0.008778027128472981,1
0.4764664879808955,2.141122747717354,25.0,0.0,0.030644091916104725,1
-0.12955992094210045,-0.32352335564814183,25.0,205.5,0.008361476176913374,3
-0.19988478289989706,-0.14083395445528166,24.0,521.0,0.010926555094165513,2
0.9943479442461912,0.9337118871063597,18.0,920.625,0.0160706669051583,4
0.2908604494577706,-0.18733671112255515,30.0,246.5,0.008506746730165304,3
0.6425803093309355,-0.5743060791037954,16.0,130.0,0.003980647927001041,1
-1.1131047124673443,-0.9297200050608143,13.0,46.0,0.0016102495886862465,1
-0.21565054678989223,-0.4763181275548976,23.0,319.0,0.006736779861463085,3
-0.3313139236919477,-0.8466793681549687,12.0,96.0,0.0021366094678507046,1
1.19992395036331,0.757665736865967,20.0,0.0,0.013795432698552908,1
0.25708349469950825,-0.6208088357710688,14.0,232.0,0.0040526141107830975,3
-1.3817437741444436,-0.8798956229173069,16.0,76.0,0.003312412831241283,1
-1.268469149346933,-0.916433503155879,17.0,54.0,0.002133122654552637,1
-0.39308705311547415,-0.6722940306526931,18.0,201.0,0.0046060772721022965,3
-0.4374222921758242,-0.3318274193387264,20.0,406.0,0.009505970498712246,3
1.5432831778705682,2.1809822534321595,23.0,0.0,0.02279936793831458,1
0.10472888547164588,0.09334064161920277,23.0,662.0,0.0122461060342595,2
-1.2986629759483783,-0.9380240687513989,13.0,41.0,0.0016610622695782523,1
1.612604763944456,1.6511829899728652,15.0,0.0,0.01868722261153936,1
-0.19185857582862678,-0.7835684841065261,14.0,134.0,0.002800417972831766,1
-1.5456121685162116,-0.8915213120841253,18.0,34.5,0.0035359229271292405,1
-1.1803719717313237,-0.971240323513737,12.0,10.5,0.0007732243455208218,1
-0.5884869752672324,-0.916433503155879,10.0,27.0,0.0013654293516739153,1
-1.4519730860180584,-0.8549834318455533,15.0,91.0,0.004237682779174816,1
0.41268680678955144,-0.1325298907646971,24.0,526.0,0.00869364008991141,2
-1.4068256712421632,-0.7370657274392526,16.0,0.0,0.0072260136491368926,1
1.4252310488639681,0.6679818490076539,26.0,0.0,0.012338123332272516,1
-0.40149546052347157,-0.6075223338661336,24.0,120.0,0.005522065252404399,1
0.1439999700703611,0.31422873578875193,26.0,795.0,0.014486151603498542,4
1.339713723521267,1.9368427809289737,21.0,0.0,0.022175501827101166,1
-1.7462195702558774,-0.8998253757747099,13.0,0.0,0.004178909565785178,1
1.7153688794819701,2.2440931374806024,26.0,920.625,0.022296658349568763,4
-0.8994547242368643,-0.8765739974410731,12.0,78.0,0.002360846272586943,1
1.4272853756738766,1.6046802333055916,21.0,0.0,0.01923147502477337,1
0.9379733945789358,0.31422873578875193,30.0,795.0,0.011119036629882936,4
0.5064214393718863,0.47034513317174154,30.0,889.0,0.01423174206768482,4
-0.14652006088436798,-0.4563883746974947,18.0,331.0,0.006782925879628681,3
0.013908530456855552,-0.5660020154132108,16.0,265.0,0.005080813697106812,3
0.7022513369024627,0.7626481750803178,27.0,920.625,0.015999399083602494,4
-1.0781811566989004,-0.9878484508949061,9.0,5.5,0.00037545224930029354,1
-0.199454807521079,-0.971240323513737,10.0,21.0,0.00044033465433729633,1
-0.6528877320057581,-0.9778835744662047,11.0,8.5,0.0004450261780104712,1
-0.3285429712506758,-0.3932774906490521,22.0,369.0,0.008202004934539554,3
-0.6412783967776707,-0.9430065069657496,13.0,19.0,0.0009884764456468019,1
-0.6341121404640366,-0.712153536367499,19.0,177.0,0.004586323944756821,3
0.5994394463228578,-0.542750637079574,17.0,279.0,0.00433142378091379,3
-0.7121765592405581,-0.9031470012509437,15.0,62.0,0.0016775345653291486,1
0.4839671695891659,1.036682276869608,26.0,920.625,0.01983998967675334,4
-0.027655756162222607,-0.7038494726769144,18.0,91.0,0.003548657554545986,1
-1.8443972817526655,-0.9247375668464636,18.0,24.5,0.0036953242835595776,1
-0.2099175417389849,-0.8815564356554239,13.0,37.5,0.0015798786653185035,1
0.13076628341118335,-0.6291128994616534,23.0,113.5,0.004157280735490724,1
-0.3181280120748608,-0.6490426523190563,21.0,107.5,0.0047559006348574335,1
-0.5339756522415219,-0.2687165352902838,28.0,444.0,0.010912040109120402,2
-0.19324405204926273,-0.9280591923226974,13.0,23.5,0.0009828318102925494,1
-1.1664694344828734,-0.7686211694634739,14.0,0.0,0.0052094717668488165,1
-0.5930256042658674,-0.9147726904177621,13.0,55.0,0.0013940638227764681,1
-1.19513445973741,-0.9014861885128268,15.0,31.5,0.0023463687150837987,1
1.3345540189754506,2.0946199910500805,25.0,0.0,0.02339598997493734,1
0.47431661108680523,0.00863919197524032,22.0,611.0,0.00988769136162087,2
0.09541275226392146,-0.22055296588489337,25.0,473.0,0.008781538347288492,2
-1.3207350453943714,-0.9147726904177621,10.0,0.0,0.0022707567813054787,1
-0.5819895695428707,-0.8715915592267224,14.0,81.0,0.002041124886604173,1
1.9251968643451784,2.4583379806976837,23.0,0.0,0.02263381183338216,1
0.8607211515179595,1.448563835922602,21.0,0.0,0.0211499384677027,1
-0.89281399338623,-0.9247375668464636,9.0,49.0,0.0014768822713846525,1
0.3873182594392865,-0.37168692505353224,16.0,0.0,0.0063695329564970905,1
-1.6437898800129997,-0.8915213120841253,16.0,69.0,0.0039521163869637435,1
-1.3355930834846397,-0.8948429375603592,13.0,67.0,0.0028021748222501045,1
-0.4632685899469981,-0.9562930088706849,14.0,15.0,0.0007114230833076431,1
-1.22504163608631,-0.9014861885128268,15.0,63.0,0.002402379499694936,1
-0.9926160563141084,-0.8749131847029562,18.0,79.0,0.002541091704461385,1
-1.04077329874173,-0.936363256013282,12.0,42.0,0.0013962301785180014,1
0.5227127287248813,0.3540882415035578,28.0,819.0,0.013039947776521725,4
1.0051928788008242,0.9054780705583722,18.0,0.0,0.015787452335884564,1
0.4586941723230828,-0.019594624572747164,25.0,297.0,0.009663721997169212,3
-0.10739230141192542,-0.7918725477971107,18.0,64.5,0.002599862952960619,1
-1.4321942185924281,-0.6523642777952902,22.0,213.0,0.009731359649122808,3
-0.4508470790033655,-0.8948429375603592,12.0,67.0,0.0015791086285323716,1
-1.228576989201036,-0.9596146343469186,12.0,9.333333333333334,0.0010707456978967496,1
-1.006375268436286,-0.9313808177989312,13.0,45.0,0.0014609915262491478,1
1.399910276555794,0.9752322055592824,21.0,0.0,0.014697910506603587,1
-1.1938445336009558,-0.5610195771988601,18.0,0.0,0.009971350969230196,1
-0.32773079553513057,-0.5643412026750939,15.0,0.0,0.005910323068035373,1
-1.571219591076931,-0.9446673197038665,13.0,37.0,0.0019496258826009064,1
-1.3994205397180746,-0.9446673197038665,14.0,12.333333333333334,0.0016390537786834412,1
-0.17322630941317796,0.45871944400492315,30.0,0.0,0.01828358208955224,1
-0.2880297355575973,-0.38663423969658445,25.0,186.5,0.00813753081571656,3
-0.7679778084027228,-0.9479889451801004,14.0,11.666666666666666,0.0009778994719342852,1
3.1316719460270583,-0.8284104280356828,2.0,53.5,0.0006588791664870657,1
0.1096974898490989,-0.936363256013282,9.0,21.0,0.000775451423507256,1
-1.0197045051796456,-0.4646924383880793,19.0,326.0,0.010680820391848502,3
0.12374335222382186,-0.3351490448149602,23.0,404.0,0.007418833553694726,3
-0.9666742084587527,-0.8483401808930856,13.0,0.0,0.0030032878098128477,1
0.9761456532095605,0.553385770077587,15.0,0.0,0.012987911145536529,1
-0.7114121585671038,-0.9513105706563342,12.0,33.0,0.0008924949290060852,1
0.9922458423941919,0.6231399050784974,24.0,0.0,0.013505885592345288,1
-1.82700716643158,-0.9463281324419834,13.0,36.0,0.0026423957721667646,1
1.5445731040070225,1.0483079660364265,23.0,920.625,0.014691909354363628,4
0.9127481723549435,2.02486585604917,41.0,920.625,0.025714728551098336,4
-0.8302764632892492,-0.8350536789881504,18.0,51.5,0.0029866326441847653,1
-1.1034541539649836,-0.6889021580338622,21.0,191.0,0.006639090687893218,3
0.8225966679294257,1.6279316116392284,33.0,920.625,0.022957558913786116,4
0.6507976165705693,0.593245275792393,15.0,0.0,0.01470498411922795,1
0.5064214393718863,0.47034513317174154,30.0,889.0,0.01423174206768482,4
-0.9386780337934887,-0.8516618063693194,14.0,0.0,0.002886585138742318,1
1.5312438672636628,1.6295924243773452,24.0,0.0,0.018911543548982925,1
-0.27536934940351027,-0.9795443872043216,11.0,5.333333333333333,0.0003470565268318077,1
1.5626320699173806,1.2775001238965602,37.0,0.0,0.01625795161633599,1
0.20615529983061476,-0.35341798493424625,18.0,393.0,0.006995247503604422,3
0.5376663168993313,1.446903023184485,33.0,920.625,0.023399873257287707,4
1.0426962868421763,0.9519808272256457,20.0,920.625,0.015999240070022118,4
0.5501356028850547,0.6629994107933032,28.0,920.625,0.015856486959814457,4
1.1596973649227769,1.2326581799674037,23.0,0.0,0.017704229051746782,1
0.5251970309136078,1.1645648577046102,29.0,920.625,0.02079256749232409,4
-0.2847332576533256,-0.19896240028937354,20.0,486.0,0.010586851391974905,2
1.2309777277223914,2.734032895225091,15.0,0.0,0.029008656224237428,1
-0.25812255920869737,-0.6158263975567182,23.0,117.5,0.0050577879172675035,1
2.5609871244908016,1.857123769499362,33.0,0.0,0.01634572536526628,1
0.16320553699090068,-0.6158263975567182,15.0,235.0,0.004250931587135053,3
1.2824792230963755,0.8074901190094744,32.0,920.625,0.013873713632321179,4
0.7175871254136398,-0.01129056088216261,22.0,599.0,0.008955536285620309,2
2.2411809927343542,2.3287945871245648,20.0,0.0,0.020328619010498396,1
-1.0874972899066249,-0.9263983795845805,15.0,48.0,0.0016493145036594165,1
0.7442933739424498,0.9436767635350611,38.0,920.625,0.01740677589146712,4
-0.05971280940521278,-0.8948429375603592,9.0,67.0,0.0013236921131657973,1
-0.11632623428292269,-0.39992074160151975,23.0,365.0,0.0073840302644089745,3
3.1316719460270583,-0.9961525145854907,0.0,0.0,3.898027598035394e-05,1
0.4496646893679037,-0.7320832892249018,16.0,165.0,0.0026926466268481345,3
-1.212333474890132,-0.6573467160096409,17.0,0.0,0.007927519818799546,1
1.012502460240731,0.8124725572238252,30.0,920.625,0.014987886502689608,4
-0.24517552280206498,-0.635756150414121,18.0,74.33333333333333,0.004771686566525442,1
0.20959510286115918,-0.014612186358396432,28.0,597.0,0.010612767319076316,2
-1.5230623486493093,-0.9695795107756201,11.0,22.0,0.0011007705393775644,1
0.3088238652839469,0.7609873623422009,28.0,920.625,0.018241042345276872,4
-1.2374153719878516,-0.8832172483935408,14.0,0.0,0.00284999037165415,1
-1.7774644477833224,-0.9629362598231525,11.0,0.0,0.0017734124548120865,1
-1.5849788031991086,-0.9064686267271775,13.0,0.0,0.0032102728731942215,1
-0.3247687429254951,-0.9729011362518539,11.0,20.0,0.0004437738528445904,1
-1.4716086283174161,-0.9081294394652945,13.0,59.0,0.0028011204481792717,1
-1.0834841863709896,-0.9496497579182173,13.0,34.0,0.0011649021824785006,1
0.13492271207309117,-0.6772764688670438,15.0,99.0,0.0036204059243006032,1
0.3553567562804781,0.7344143585323304,33.0,920.625,0.017671657898286793,4
0.3526335788812971,-0.05281087933508538,27.0,287.0,0.009688254257599541,3
0.710181993889551,0.702858916508109,20.0,920.625,0.01542011958460086,4
1.2176484909790317,0.10662714352413806,24.0,670.0,0.008661590371414167,2
0.03574172469239431,0.6380872197215495,24.0,920.625,0.01881628463906945,4
-1.1998641889044086,-0.9878484508949061,12.0,5.5,0.0004111995813240627,1
1.4062165821117922,1.0549512169888942,26.0,920.625,0.015264452644526446,4
0.8824587956693164,-0.049489253858851556,18.0,0.0,0.008189146537384307,1
-0.7510654435025462,-0.7204576000580836,21.0,172.0,0.004758611149536589,3
0.6415770334470267,0.0966622670954366,22.0,0.0,0.010169231947316027,1
0.7764459772696217,0.535116829958301,29.0,920.625,0.013623418186088846,4
0.8063053785764307,2.4384082278402808,37.0,0.0,0.030170344616906448,1
-0.5172543875097088,-0.23051784231359485,23.0,0.0,0.011379419576500401,1
-0.6172475506059508,-0.5792885173181461,17.0,257.0,0.006598880501206799,3
0.6646046037348378,0.8971740068677876,18.0,0.0,0.017422503306626938,1
0.697999358156373,0.13818258554835935,24.0,689.0,0.01036464287863289,2
1.6717024910108926,2.5048407373649573,24.0,0.0,0.024338855820486546,1
3.1316719460270583,1.8454980803325436,44.0,0.0,0.010677661486415054,1
1.2411538116877519,1.2293365544911699,22.0,0.0,0.017290770120110478,1
0.8413244844290563,0.7277711075798627,17.0,0.0,0.015026771834878232,1
-0.05995168461566725,-0.18733671112255515,28.0,493.0,0.009740965402778053,2
0.446368211463632,0.5832803993636915,15.0,0.0,0.015634955643777877,1
-0.4562934338017275,-0.5576979517226263,15.0,270.0,0.006380716058135413,3
-1.8528056891606628,-0.9579538216088017,11.0,0.0,0.0022164475695505962,1
-0.20523558761407723,-0.805159049702046,16.0,60.5,0.002543619928526382,1
0.48047959151653064,-0.7968549860114614,11.0,63.0,0.0020347851363790516,1
-0.8141762741046178,-0.9679186980375032,10.0,0.0,0.000660464047783138,1
-1.2109957737115868,-0.9114510649415283,16.0,28.5,0.00214948336978656,1
-0.28320445630641694,0.05015951042816309,26.0,0.0,0.013844747268056946,1
1.270917662910379,0.6613385980551862,32.0,0.0,0.012795024723454148,1
1.2916042561357364,0.21291915876362036,24.0,734.0,0.009302797176208159,4
0.9345335915483913,0.013621630189591052,24.0,307.0,0.008596189116160556,3
0.9151846995015791,1.4070435174696792,29.0,920.625,0.020458449494522826,4
1.8336598836990248,1.6860600574733202,16.0,0.0,0.017961815905237846,1
-0.5031129750508041,-0.6955454089863299,19.0,187.0,0.0045240111285835246,3
0.9596154886461109,1.39043539008851,26.0,920.625,0.020055036691127417,4
-0.7731852879906304,-0.9114510649415283,8.0,57.0,0.001597444089456869,1
-0.41472914718264936,0.05182032316628,28.0,637.0,0.014750492069005442,2
0.6931740789051927,0.5683330847206393,21.0,920.625,0.014282485875706215,4
-0.7972639092044411,-0.9081294394652945,12.0,59.0,0.0016771846040138723,1
-1.2714789769986592,-0.9762227617280878,12.0,18.0,0.0007128148265483922,1
0.16167673564399204,0.49359651150537825,31.0,903.0,0.016343891402714934,4
-0.8894219653977765,-0.8201063643450982,14.0,112.0,0.003368522361574784,1
0.3120725681461277,-0.016272999096513342,24.0,0.0,0.010205828966745437,1
-0.07614742388448047,-0.6191480230329519,20.0,233.0,0.004634786760025461,3
1.1825338350422243,1.50337065628046,12.0,0.0,0.0197212143360568,1
1.6931057098676132,0.9071388832964891,19.0,0.0,0.013195120554378329,1
-1.2428617267862134,-0.9263983795845805,14.0,48.0,0.0018567947081350818,1
0.32697838127848683,0.9619457036543472,37.0,920.625,0.0201839550332141,4
-0.3203734390531328,-0.971240323513737,11.0,10.5,0.0004650132860938884,1
1.0959654587735237,0.5965669012686268,20.0,920.625,0.012900034756570328,4
0.34613617315693546,0.4371288784094033,28.0,0.0,0.014701155453299725,1
-1.570741840656022,-0.9795443872043216,13.0,16.0,0.0008426374552348852,1
0.9709859486637439,2.227485010099433,19.0,0.0,0.026970494528328025,1
-2.1195815241962173,-0.8881996866078915,21.0,71.0,0.009466666666666667,1
-0.3378591044584002,-0.898164563036593,12.0,65.0,0.0014510871991784615,1
1.3629801690195327,1.2858041875871447,26.0,0.0,0.017165246594937497,1
1.1058071174442479,0.6995372910318752,24.0,0.0,0.013691142750493254,1
